scenario,step,action,reward,snr_rf,snr_fso,snr_thz,best_channel
clear,321,1,3.054253590303502,-34.21050470807282,11.627609460478423,-10.327314714358542,1
clear,322,1,3.0532555213155184,-34.170289420881645,11.597667382903767,-10.367247727063964,1
clear,323,1,3.052260247674483,-38.66094946938382,11.567809165803363,-10.407097484574148,1
clear,324,1,3.051267752208621,-36.78186937789544,11.538034294023207,-10.446864500019368,1
clear,325,1,3.0502780179042395,-34.98374096406966,11.508342257151796,-10.486549281800688,1
clear,326,1,3.0492910279037835,-40.58338661889028,11.478732549461721,-10.526152333647634,1
clear,327,1,3.0483067655039346,-34.70258701024196,11.449204669852762,-10.565674154675513,1
clear,328,1,3.04732521415373,-34.48447598801921,11.419758121795294,-10.605115239441396,1
clear,329,1,3.046346357452718,-34.99756264537613,11.390392413275094,-10.644476077999645,1
clear,330,1,3.0453701791491374,-36.54353891986265,11.361107056738645,-10.683757155956286,1
clear,331,1,3.0443966631381216,-37.71762141701062,11.331901569039244,-10.722958954522639,1
clear,332,1,3.043425793459933,-35.124647031643086,11.302775471384122,-10.762081950568323,1
clear,333,1,3.0424575542982257,-33.70831841592056,11.273728289282259,-10.801126616673216,1
clear,334,1,3.0414919299783323,-37.44524263547284,11.244759552492951,-10.84009342117879,1
clear,335,1,3.040528904965572,-33.00478262892625,11.215868794975181,-10.87898282823879,1
clear,336,1,3.0395684638635903,-37.27037948230052,11.187055554837642,-10.917795297868695,1
clear,337,1,3.038610591412721,-35.70669805791623,11.15831937428976,-10.956531285995013,1
clear,338,1,3.03765527248837,-35.99337541107084,11.129659799593083,-10.995191244503566,1
clear,339,1,3.036702492099428,-35.136811962358614,11.101076381013728,-11.03377562128701,1
clear,340,1,3.035752235386698,-34.12263366913212,11.072568672775231,-11.072284860291877,1
clear,341,1,3.0348044876213605,-37.012616534084856,11.044136233012356,-11.110719401564603,1
clear,342,1,3.0338592342034407,-37.616255120351084,11.015778623725321,-11.149079681297316,1
clear,343,1,3.0329164606603154,-37.26376577888003,10.987495410734853,-11.187366131872542,1
clear,344,1,3.031976152645237,-33.655035097218864,10.959286163637971,-11.2255791819074,1
clear,345,1,3.0310382959358724,-33.62959917958476,10.931150455764111,-11.263719256297442,1
clear,346,1,3.030102876432869,-34.52513804248498,10.903087864132157,-11.301786776259368,1
clear,347,1,3.029169880158442,-36.39165834945652,10.87509796940802,-11.339782159373542,1
clear,348,1,3.0282392932549804,-38.83146162111199,10.847180355862845,-11.377705819625525,1
clear,349,1,3.027311101983669,-38.54510253583035,10.819334611331637,-11.415558167447433,1
clear,350,1,3.026385292723134,-34.18935603455534,10.791560327172673,-11.453339609758366,1
clear,351,1,3.025461851968113,-39.623756337477204,10.763857098227572,-11.491050550004509,1
clear,352,1,3.024540766328131,-34.71982785491157,10.736224522781583,-11.528691388198366,1
clear,353,1,3.0236220225262063,-36.976966101419265,10.708662202524737,-11.566262520957658,1
clear,354,1,3.0227056073975707,-34.513154459555366,10.681169742513532,-11.603764341543794,1
clear,355,1,3.0217915078884063,-37.17496404853424,10.6537467511329,-11.64119723989943,1
clear,356,1,3.0208797110546044,-38.67237393844205,10.626392840059129,-11.678561602685775,1
clear,357,1,3.0199702040605336,-36.9968924902969,10.599107624222821,-11.7158578133194,1
clear,358,1,3.0190629741778343,-30.569734066946754,10.571890721772679,-11.753086252008291,1
clear,359,1,3.018158008784228,-35.92007944929836,10.544741754039917,-11.790247295787674,1
clear,360,1,3.017255295362334,-39.5832542105631,10.517660345502671,-11.827341318555078,1
clear,361,1,3.016354821498517,-37.255157190219265,10.490646123751377,-11.864368691105211,1
clear,362,1,3.0154565748817355,-37.526144330820266,10.463698719454413,-11.901329781164165,1
clear,363,1,3.0145605433024216,-39.37603186739274,10.43681776632428,-11.938224953423015,1
clear,364,1,3.013666714651363,-36.99421347994868,10.410002901084193,-11.975054569571421,1
clear,365,1,3.012775076918609,-35.29842950727286,10.38325376343515,-12.011818988330118,1
clear,366,1,3.0118856181923817,-33.97469129243181,10.35656999602347,-12.048518565483697,1
clear,367,1,3.010998326658015,-41.79697130041974,10.329951244408704,-12.08515365391225,1
clear,368,1,3.010113190596897,-37.99077374586627,10.30339715703211,-12.121724603623125,1
clear,369,1,3.0092301983854357,-34.56286982583849,10.276907385185492,-12.158231761781835,1
clear,370,1,3.0083493384940265,-36.48078459913799,10.25048158298036,-12.194675472742809,1
clear,371,1,3.0074705994860444,-37.79053462603251,10.224119407317527,-12.231056078079874,1
clear,372,1,3.006593970016854,-33.93324760536656,10.197820517857581,-12.267373916615655,1
clear,373,1,3.0057194388328097,-35.58293806381716,10.171584576990735,-12.3036293244515,1
clear,374,1,3.004846994770297,-36.60023184939378,10.14541124980818,-12.339822634996302,1
clear,375,1,3.003976626754767,-38.417088498649946,10.119300204073108,-12.375954178995148,1
clear,376,1,3.0031083237997986,-38.97769129583297,10.093251110192467,-12.412024284557772,1
clear,377,1,3.0022420750061545,-41.006285167714225,10.067263641188811,-12.448033277186408,1
clear,378,1,3.001377869560871,-36.80544918163523,10.041337472672849,-12.483981479803354,1
clear,379,1,3.000515696736342,-39.84592228366061,10.015472282816038,-12.519869212778119,1
clear,380,1,2.999655545889425,-35.88293679359051,9.98966775232377,-12.555696793954318,1
clear,381,1,2.9987974064605587,-35.096738085338885,9.963923564408839,-12.591464538676114,1
clear,382,1,2.997941267972886,-35.79231007424448,9.938239404765195,-12.627172759814371,1
clear,383,1,2.9970871200313898,-35.69565084901978,9.91261496154199,-12.66282176779253,1
clear,384,1,2.9962349523220504,-33.620070152093184,9.887049925318294,-12.69841187061191,1
clear,385,1,2.9953847546109995,-38.21803201465207,9.861543989077733,-12.733943373877015,1
clear,386,1,2.994536516743688,-40.11204767841381,9.836096848183491,-12.769416580820163,1
clear,387,1,2.993690228644078,-38.04858892868006,9.810708200354126,-12.804831792326059,1
clear,388,1,2.9928458803138276,-38.51528156568121,9.785377745639055,-12.840189306956056,1
clear,389,1,2.9920034618314957,-38.44344653986981,9.760105186394723,-12.87548942097187,1
clear,390,1,2.991162963351753,-37.7883863420938,9.734890227260962,-12.910732428359246,1
clear,391,1,2.990324375104608,-32.13908928124564,9.709732575137673,-12.94591862085106,1
clear,392,1,2.9894876873946368,-38.94077885421833,9.684631939161886,-12.981048287950454,1
clear,393,1,2.9886528906002297,-40.57208311514012,9.659588030684976,-13.01612171695341,1
clear,394,1,2.9878199751728367,-38.73319412421624,9.634600563250162,-13.0511391929711,1
clear,395,1,2.9869889316362372,-36.09874078926001,9.609669252570523,-13.086100998952155,1
clear,396,1,2.9861597505858066,-34.9374259515278,9.584793816507043,-13.121007415704202,1
clear,397,1,2.985332422687793,-37.1820735342428,9.55997397504686,-13.155858721915656,1
clear,398,1,2.984506938678612,-40.00794624247057,9.535209450282165,-13.190655194176879,1
clear,399,1,2.983683289364145,-41.22778071273558,9.510499966389146,-13.225397107001147,1
clear,0,1,3.998603648545147,13.961097875036328,62.62399048021783,43.98780271955808,1
clear,1,1,3.9996294283508798,7.350531559584325,56.40641470829961,37.93920280627847,1
clear,2,1,3.9998314606054794,6.864843463611051,52.68811080232559,34.38937762516484,1
clear,3,1,3.999904495281926,0.3473326505763358,49.99316837370303,31.86260289299885,1
clear,4,1,3.9999389670150762,-2.2702775252757244,47.85902596471291,29.896402632837706,1
clear,5,1,3.999957919187983,-1.0230336134870663,46.0796352348789,28.284777711885212,1
clear,6,1,3.999969426882807,-1.283888721577463,44.54507802769218,26.917841919272956,1
clear,7,1,3.9999769205187237,-6.025047407174249,43.18973968844417,25.730002979719213,1
clear,8,1,3.999982060506454,-2.574553235518824,41.97129532532131,24.678952530771596,1
clear,9,1,3.999985730459592,-8.13408216133123,40.860844391238196,23.735802719558077,1
clear,10,1,3.994580846180613,-7.024755994006605,39.83777231056712,22.87994901639358,1
clear,11,1,3.962885726645524,-7.842819345270886,38.88685731873429,22.0961777986056,1
clear,12,1,3.9332100416255966,-9.67791921997872,37.99653929500086,21.372935673421356,1
clear,13,1,3.9052543761546863,-5.923448762079425,37.15783195472531,20.701242005993336,1
clear,14,1,3.878781348294469,-8.951795904154842,36.363611230766296,20.073977538444467,1
clear,15,1,3.853599573972815,-8.044287128451428,35.608133777197175,19.485403066439602,1
clear,16,1,3.8295525000119897,-10.134725454164517,34.88670169341745,18.930824291992625,1
clear,17,1,3.8065104328974666,-8.441330425110891,34.19542322041872,18.40635261749196,1
clear,18,1,3.7843647250010273,-12.662568196935204,33.531038220014494,17.908730700501494,1
clear,19,1,3.7630234533895797,-14.543319227509084,32.890788468034,17.43520280627844,1
clear,20,1,3.7424081537585066,-11.115305735215841,32.272319624218454,16.98341682487971,1
clear,21,1,3.722451314670346,-11.871383335775985,31.673606026143652,16.551349103113964,1
clear,22,1,3.703094429124394,-14.051293414957728,31.092892212913004,16.137245999206225,1
clear,23,1,3.684286461016663,-13.986309131848351,30.528646902212138,15.739577885325975,1
clear,24,1,3.6659826247917824,-12.59349175816224,29.979526367699005,15.357002546117329,1
clear,25,1,3.648143404533586,-13.5873005084294,29.444345002757977,14.988335760141736,1
clear,26,1,3.6307337582410186,-15.207189339210192,28.92205144208953,14.632527436378336,1
clear,27,1,3.6137224668574683,-15.818684071391154,28.411709027542766,14.288642092713717,1
clear,28,1,3.5970815975599675,-11.553804435536001,27.912479702941155,13.955842761578952,1
clear,29,1,3.5807860580555793,-17.721588505298875,27.42361064000751,13.633377625164842,1
clear,30,1,3.564813223972438,-12.957312658882056,26.944423057788917,13.320568842872643,1
clear,31,1,3.5491426254159193,-11.526898083383994,26.474302817533335,13.016803153159984,1
clear,32,1,3.5337556817622517,-11.962132227987006,26.012692465068508,12.721523922000344,1
clear,33,1,3.5186354760465113,-17.13215680784243,25.55908446130381,12.434224378712981,1
clear,34,1,3.503766562056394,-17.2142336509485,25.113015394130844,12.154441832552594,1
clear,35,1,3.4891347986021404,-16.99173322066775,24.674061005784775,11.881752704212332,1
clear,36,1,3.474727206493854,-19.160801999451973,24.241831901566098,11.615768238218198,1
clear,37,1,3.4605318445919693,-17.686047619975458,23.81596983086629,11.35613078722189,1
clear,38,1,3.4465377019576398,-20.51485889038105,23.3961444512786,11.102510579028104,1
clear,39,1,3.43273460365687,-19.343000704288862,22.98205050239126,10.85460289299884,1
clear,40,1,3.4191131281951703,-17.034201499138568,22.573405328552525,10.612125585163382,1
clear,41,1,3.4056645349008536,-18.335319094043697,22.169946700141246,10.374816911600089,1
clear,42,1,3.3923806998522075,-19.050170798094488,21.771430891190544,10.142433607966339,1
clear,43,1,3.3792540591698614,-17.963153882130705,21.37763097799826,9.914749189834351,1
clear,44,1,3.3662775586811424,-20.738403769791294,20.988335328921952,9.691552444051224,1
clear,45,1,3.353444609116039,-20.237398110261218,20.60334626014302,9.472646085926593,1
clear,46,1,3.3407490461209206,-16.159873984432842,20.222478835980866,9.257845560843734,1
clear,47,1,3.328185094481401,-20.596183217872976,19.84555979549544,9.046977972046351,1
clear,48,1,3.3157473360335534,-16.652392350405414,19.472426589752672,8.83988111898783,1
clear,49,1,3.303430680816383,-21.560491373840236,19.102926516337515,8.636402632837681,1
clear,50,1,3.2912303410804222,-18.32419758700013,18.736915939559307,8.436399197599352,1
clear,51,1,3.2791418078196743,-20.74683704916529,18.374259586364655,8.239735846862127,1
clear,52,1,3.267160829538507,-19.340803812521017,18.01482990930504,8.046285327542291,1
clear,53,1,3.2552833930028346,-21.673357033103606,17.658506509038105,7.855927523098715,1
clear,54,1,3.243505705757138,-18.266044130012915,17.305175609808767,7.668548929673235,1
clear,55,1,3.231824180216402,-19.811460098171633,16.954729582181372,7.484042179434071,1
clear,56,1,3.220235419165727,-21.246890576982267,16.607066508005445,7.302305606108276,1
clear,57,1,3.20873620252073,-20.568392783309584,16.26208978320797,7.123242848299344,1
clear,58,1,3.197323475219415,-20.318938858360234,15.919707754532073,6.946762486715227,1
clear,59,1,3.1859943361314214,-19.46203159147517,15.579833386799223,6.772777711885211,1
clear,60,1,3.174746027883751,-20.38786766419717,15.242383957667514,6.601206019342766,1
clear,61,1,3.1635759275135777,-20.081057583956472,14.907280777204033,6.431968929593025,1
clear,62,1,3.1524815378687157,-21.163246953030175,14.574448929888435,6.264991730486447,1
clear,63,1,3.1414604796851258,-22.23441163634341,14.243817036928688,6.100203239880341,1
clear,64,1,3.130510484278483,-25.607647937314937,13.915317036999868,5.937535586700999,1
clear,65,1,3.1196293867935427,-20.11947344599923,13.588883983717706,5.776924008720713,1
clear,66,1,3.1088151199609912,-23.062596100640356,13.264455858337616,5.618306665541563,1
clear,67,1,3.0980657083166765,-21.00094167988738,12.941973396325581,5.4616244654333626,1
clear,68,1,3.0873792628427124,-23.903602816907128,12.621379926586183,5.306820904812994,1
clear,69,1,3.0767539759940474,-22.23962486972951,12.3026212222549,5.153841919272945,1
clear,70,1,3.06618811707769,-20.819560537127906,11.985645362070638,5.002635745176586,1
clear,71,1,3.0556800279549985,-20.65108981742716,11.670402601440653,4.853152790932728,1
clear,72,1,3.0452281190403117,-26.653198256584467,11.356845252396068,4.705345517148957,1
clear,73,1,3.034830865571713,-20.185053434101494,11.044927571711778,4.559168324938571,1
clear,74,1,3.0244868041320303,-24.819116169006588,10.734605656533587,4.414577451724097,1
clear,75,1,3.0141945294001857,-21.761189360754933,10.425837346916298,4.2715308739422655,1
clear,76,1,3.0039526911148196,-22.80314821487245,10.118582134730135,4.129988216108459,1
clear,77,1,2.9937599912337687,-22.137484280870723,9.812801078443057,3.9899106657484924,1
clear,78,1,2.98361518127442,-25.887803909425955,9.508456723329575,3.8512608937492834,1
clear,79,1,2.9735170598213045,-22.853758574253042,9.205513026696817,3.7140029797192122,1
clear,80,1,2.963464470188454,-23.316501476537503,8.903935287753722,3.5781023419850824,1
clear,81,1,2.9534562982251353,-24.400644941235825,8.603690081781776,3.44352567188376,1
clear,82,1,2.9434914702545374,-19.507929467975167,8.304745198294253,3.310240872036605,1
clear,83,1,2.9335689511358556,-24.643887751972464,8.007069582897683,3.1782169983204507,1
clear,84,1,2.9236877424410133,-22.021060613095358,7.710633282592426,3.0474242052722373,1
clear,85,1,2.9138468807379834,-25.054265821305943,7.415407394271342,2.9178336946867307,1
clear,86,1,2.904045435973301,-26.33983965971021,7.121364016194364,2.7894176671857,1
clear,87,1,2.8942825099469887,-23.516444832644083,6.828476202235389,2.66214927655473,1
clear,88,1,2.884557234873612,-25.67634397349199,6.536717918713294,2.536002586659851,1
clear,89,1,2.8748687720237007,-25.22817026494092,6.24606400363385,2.410952530771579,1
clear,90,1,2.8652163104402026,-28.975358129102915,5.95649012818275,2.2869748731362263,1
clear,91,1,2.855599065725067,-24.819834659263655,5.667972760322567,2.1640461726469864,1
clear,92,1,2.846016278891378,-23.481143314032114,5.380489130356211,2.0421437484793783,1
clear,93,1,2.8364672152768757,-22.709846794806623,5.094017198332095,1.9212456475641022,1
clear,94,1,2.8269511635149156,-24.59078347646029,4.8085356231725465,1.801330613781128,1
clear,95,1,2.8174674345593145,-29.25592151631564,4.524023733418686,1.6823780587667327,1
clear,96,1,2.808015360759688,-25.689959672374183,4.240461499490297,1.5643680342332,1
clear,97,1,2.798594294984197,-25.6036396556061,3.9578295073677774,1.447281205708196,1
clear,98,1,2.7892036097868056,-25.390208687609785,3.6761089336096293,1.3310988276071076,1
clear,99,1,2.779842696616378,-27.44648456211001,3.3952815216250958,1.2158027195580512,1
